Order_ID,Product,Category,Region,Sales,Profit,Date
ORD0001,Phone,Electronics,South,147.52,26.92,2023-04-25
ORD0002,Phone,Electronics,West,1385.73,509.47,2023-02-14
ORD0003,Laptop,Electronics,North,156.61,25.93,2023-09-16
ORD0004,Monitor,Electronics,South,1460.44,453.32,2023-08-03
ORD0005,Printer,Office,South,1219.6,418.11,2023-01-04
ORD0006,Headphones,Accessories,North,746.48,109.47,2023-06-22
ORD0007,Phone,Electronics,East,821.86,170.7,2023-06-26
ORD0008,Laptop,Electronics,North,1486.49,387.78,2023-07-13
ORD0009,Keyboard,Accessories,South,1675.87,478.55,2023-07-05
ORD0010,Phone,Electronics,North,187.07,31.5,2023-05-29
ORD0011,Monitor,Electronics,East,1746.32,373.78,2023-08-21
ORD0012,Tablet,Electronics,North,803.34,130.83,2023-05-17
ORD0013,Tablet,Electronics,West,1114.87,193.37,2023-08-25
ORD0014,Keyboard,Accessories,South,1980.09,578.19,2023-10-13
ORD0015,Mouse,Accessories,North,1701.42,566.23,2023-04-28
ORD0016,Mouse,Accessories,East,862.21,103.34,2023-10-18
ORD0017,Monitor,Electronics,West,1345.33,294.21,2023-11-26
ORD0018,Tablet,Electronics,East,603.27,104.96,2023-10-15
ORD0019,Headphones,Accessories,South,1805.86,396.96,2023-04-23
ORD0020,Printer,Office,South,272.73,31.13,2023-02-26
ORD0021,Tablet,Electronics,West,1604.95,363.76,2023-02-02
ORD0022,Headphones,Accessories,North,1232.19,296.24,2023-05-09
ORD0023,Phone,Electronics,East,1395.25,364.29,2023-05-17
ORD0024,Phone,Electronics,East,657.65,96.97,2023-01-02
ORD0025,Tablet,Electronics,East,1064.6,140.45,2023-11-17
ORD0026,Monitor,Electronics,North,390.39,128.34,2023-10-04
ORD0027,Mouse,Accessories,East,1028.35,137.35,2023-07-05
ORD0028,Monitor,Electronics,North,210.06,76.34,2023-02-10
ORD0029,Printer,Office,South,1650.44,649.28,2023-09-30
ORD0030,Tablet,Electronics,East,1353.53,519.83,2023-03-26
ORD0031,Headphones,Accessories,South,1932.29,731.71,2023-12-20
ORD0032,Keyboard,Accessories,West,858.09,258.72,2023-07-11
ORD0033,Printer,Office,North,329.91,55.23,2023-06-23
ORD0034,Monitor,Electronics,North,1218.04,124.43,2023-12-29
ORD0035,Monitor,Electronics,North,228.06,24.96,2023-06-19
ORD0036,Monitor,Electronics,South,629.11,154.52,2023-10-04
ORD0037,Printer,Office,South,561.69,135.87,2023-07-28
ORD0038,Phone,Electronics,West,284.17,65.16,2023-08-05
ORD0039,Printer,Office,North,1741.29,202.43,2023-12-01
ORD0040,Laptop,Electronics,South,864.98,174.54,2023-02-25
ORD0041,Monitor,Electronics,South,461.4,108.24,2023-08-05
ORD0042,Keyboard,Accessories,West,978.99,354.73,2023-02-08
ORD0043,Phone,Electronics,North,196.12,78.41,2023-01-08
ORD0044,Monitor,Electronics,West,415.99,102.21,2023-04-20
ORD0045,Laptop,Electronics,East,412.81,41.55,2023-07-19
ORD0046,Printer,Office,West,641.97,198.35,2023-10-12
ORD0047,Tablet,Electronics,North,460.81,76.18,2023-01-30
ORD0048,Mouse,Accessories,South,208.61,57.42,2023-09-15
ORD0049,Laptop,Electronics,North,1925.48,238.82,2023-04-06
ORD0050,Phone,Electronics,South,1382.9,235.87,2023-03-03
ORD0051,Laptop,Electronics,East,1276.82,288.26,2023-10-26
ORD0052,Keyboard,Accessories,East,488.09,153.68,2023-05-03
ORD0053,Headphones,Accessories,East,348.67,102.39,2023-08-23
ORD0054,Phone,Electronics,North,117.7,33.7,2023-10-16
ORD0055,Phone,Electronics,East,1121.51,282.36,2023-03-09
ORD0056,Phone,Electronics,West,1770.61,373.35,2023-03-22
ORD0057,Keyboard,Accessories,North,1262.19,500.04,2023-12-01
ORD0058,Keyboard,Accessories,East,1870.34,245.16,2023-03-10
ORD0059,Phone,Electronics,East,1790.45,577.82,2023-03-21
ORD0060,Keyboard,Accessories,East,1249.18,393.85,2023-04-15
ORD0061,Printer,Office,North,577.13,214.95,2023-01-27
ORD0062,Headphones,Accessories,South,1675.76,189.74,2023-06-20
ORD0063,Keyboard,Accessories,West,407.01,94.65,2023-12-28
ORD0064,Laptop,Electronics,South,312.56,119.87,2023-12-20
ORD0065,Laptop,Electronics,West,1685.73,463.16,2023-03-17
ORD0066,Tablet,Electronics,East,179.47,37.58,2023-01-21
ORD0067,Monitor,Electronics,West,1395.93,418.89,2023-07-01
ORD0068,Tablet,Electronics,South,1858.95,317.92,2023-03-25
ORD0069,Headphones,Accessories,West,147.09,47.21,2023-06-20
ORD0070,Monitor,Electronics,West,606.93,204.06,2023-02-25
ORD0071,Laptop,Electronics,East,1731.33,288.66,2023-08-24
ORD0072,Keyboard,Accessories,North,1659.02,599.56,2023-04-25
ORD0073,Monitor,Electronics,East,857.09,157.35,2023-02-05
ORD0074,Mouse,Accessories,East,1318.82,290.01,2023-10-02
ORD0075,Laptop,Electronics,East,319.15,124.83,2023-04-02
ORD0076,Laptop,Electronics,West,305.96,70.48,2023-06-10
ORD0077,Phone,Electronics,North,831.87,227.08,2023-05-11
ORD0078,Headphones,Accessories,South,103.21,38.98,2023-10-03
ORD0079,Mouse,Accessories,East,919.47,353.69,2023-06-19
ORD0080,Phone,Electronics,West,1467.53,278.97,2023-06-08
ORD0081,Mouse,Accessories,South,864.56,163.14,2023-03-07
ORD0082,Headphones,Accessories,East,1363.37,291.41,2023-03-31
ORD0083,Headphones,Accessories,South,1141.08,114.25,2023-05-27
ORD0084,Headphones,Accessories,West,1592.94,449.21,2023-06-14
ORD0085,Printer,Office,South,940.1,154.28,2023-08-31
ORD0086,Phone,Electronics,East,639.19,191.22,2023-11-14
ORD0087,Phone,Electronics,East,1655.0,538.44,2023-12-11
ORD0088,Monitor,Electronics,South,1632.47,235.41,2023-01-24
ORD0089,Printer,Office,West,1261.42,416.96,2023-08-22
ORD0090,Monitor,Electronics,South,1464.86,315.23,2023-07-24
ORD0091,Tablet,Electronics,West,1346.51,136.89,2023-02-24
ORD0092,Monitor,Electronics,West,434.18,168.2,2023-09-23
ORD0093,Laptop,Electronics,West,1159.07,434.93,2023-03-04
ORD0094,Tablet,Electronics,East,1622.69,487.25,2023-10-14
ORD0095,Printer,Office,West,1264.04,399.16,2023-09-16
ORD0096,Printer,Office,West,1804.7,583.09,2023-09-01
ORD0097,Keyboard,Accessories,West,1528.38,537.93,2023-05-22
ORD0098,Monitor,Electronics,South,621.74,76.63,2023-05-27
ORD0099,Keyboard,Accessories,South,738.11,271.56,2023-02-11
ORD0100,Tablet,Electronics,South,539.4,166.23,2023-12-28
ORD0101,Phone,Electronics,West,888.25,177.0,2023-08-27
ORD0102,Laptop,Electronics,North,492.99,111.44,2023-10-27
ORD0103,Headphones,Accessories,West,1006.26,385.22,2023-06-02
ORD0104,Headphones,Accessories,South,1122.62,359.68,2023-11-05
ORD0105,Printer,Office,West,516.9,119.28,2023-01-15
ORD0106,Mouse,Accessories,West,1370.86,465.33,2023-03-26
ORD0107,Tablet,Electronics,North,1963.37,510.94,2023-07-21
ORD0108,Phone,Electronics,South,1321.22,185.91,2023-08-25
ORD0109,Laptop,Electronics,East,594.3,117.79,2023-08-21
ORD0110,Mouse,Accessories,East,1546.34,330.51,2023-08-04
ORD0111,Phone,Electronics,East,993.58,322.62,2023-01-27
ORD0112,Monitor,Electronics,North,1335.27,446.47,2023-11-30
ORD0113,Laptop,Electronics,South,1904.26,304.32,2023-01-11
ORD0114,Monitor,Electronics,South,339.82,102.23,2023-10-16
ORD0115,Printer,Office,North,1428.98,471.66,2023-03-27
ORD0116,Tablet,Electronics,East,1932.97,255.98,2023-01-14
ORD0117,Headphones,Accessories,South,853.64,268.47,2023-02-08
ORD0118,Phone,Electronics,North,1424.67,271.36,2023-12-17
ORD0119,Laptop,Electronics,North,759.69,173.6,2023-07-09
ORD0120,Mouse,Accessories,North,124.04,28.04,2023-09-08
ORD0121,Headphones,Accessories,South,1925.5,559.7,2023-08-24
ORD0122,Headphones,Accessories,East,434.66,111.5,2023-11-30
ORD0123,Printer,Office,East,983.26,341.9,2023-10-31
ORD0124,Mouse,Accessories,East,1718.26,600.05,2023-02-14
ORD0125,Printer,Office,West,563.34,134.87,2023-11-09
ORD0126,Mouse,Accessories,West,154.53,54.9,2023-04-04
ORD0127,Monitor,Electronics,East,774.17,137.42,2023-05-24
ORD0128,Laptop,Electronics,West,1081.59,170.15,2023-05-04
ORD0129,Printer,Office,West,1154.83,198.74,2023-09-01
ORD0130,Printer,Office,West,1606.57,205.51,2023-04-24
ORD0131,Monitor,Electronics,East,681.79,187.13,2023-08-31
ORD0132,Headphones,Accessories,West,1993.6,528.54,2023-06-30
ORD0133,Keyboard,Accessories,East,682.58,115.47,2023-04-09
ORD0134,Phone,Electronics,South,1511.47,582.31,2023-12-20
ORD0135,Monitor,Electronics,East,511.13,125.36,2023-10-29
ORD0136,Phone,Electronics,South,1681.99,317.68,2023-07-04
ORD0137,Keyboard,Accessories,North,126.88,33.02,2023-05-21
ORD0138,Laptop,Electronics,West,1151.38,356.04,2023-03-06
ORD0139,Phone,Electronics,West,1758.17,478.61,2023-08-29
ORD0140,Printer,Office,West,747.34,291.2,2023-05-10
ORD0141,Phone,Electronics,North,1662.02,366.0,2023-02-07
ORD0142,Tablet,Electronics,North,383.48,103.1,2023-06-05
ORD0143,Monitor,Electronics,South,325.06,107.05,2023-11-07
ORD0144,Headphones,Accessories,West,955.98,222.57,2023-10-29
ORD0145,Keyboard,Accessories,South,1180.4,139.37,2023-02-20
ORD0146,Monitor,Electronics,South,602.83,74.97,2023-05-03
ORD0147,Phone,Electronics,West,397.41,88.45,2023-12-19
ORD0148,Keyboard,Accessories,West,162.02,30.21,2023-05-25
ORD0149,Phone,Electronics,South,1406.03,530.32,2023-11-17
ORD0150,Headphones,Accessories,East,318.07,53.26,2023-03-18
ORD0151,Tablet,Electronics,East,235.68,35.3,2023-06-07
ORD0152,Printer,Office,West,336.27,103.1,2023-12-25
ORD0153,Keyboard,Accessories,North,1050.9,260.77,2023-02-11
ORD0154,Headphones,Accessories,North,1495.61,420.44,2023-01-14
ORD0155,Monitor,Electronics,North,1927.63,676.19,2023-10-22
ORD0156,Keyboard,Accessories,West,1194.87,393.03,2023-03-31
ORD0157,Printer,Office,West,1840.54,284.27,2023-10-27
ORD0158,Printer,Office,East,1941.2,467.84,2023-07-29
ORD0159,Mouse,Accessories,West,1373.25,490.69,2023-06-18
ORD0160,Printer,Office,North,647.61,248.4,2023-10-09
ORD0161,Printer,Office,West,267.31,46.97,2023-03-01
ORD0162,Laptop,Electronics,North,1349.55,354.63,2023-07-31
ORD0163,Monitor,Electronics,West,1085.03,311.18,2023-09-13
ORD0164,Laptop,Electronics,West,486.76,128.88,2023-05-28
ORD0165,Printer,Office,South,330.71,129.62,2023-11-08
ORD0166,Tablet,Electronics,North,690.43,71.88,2023-07-28
ORD0167,Monitor,Electronics,North,1985.29,742.26,2023-08-25
ORD0168,Tablet,Electronics,East,1046.91,329.76,2023-09-18
ORD0169,Headphones,Accessories,West,1685.98,664.4,2023-05-05
ORD0170,Tablet,Electronics,South,828.81,312.1,2023-09-18
ORD0171,Phone,Electronics,East,624.87,210.58,2023-08-01
ORD0172,Keyboard,Accessories,West,1659.04,306.68,2023-06-02
ORD0173,Tablet,Electronics,West,948.44,232.65,2023-06-20
ORD0174,Printer,Office,South,1872.42,675.72,2023-12-24
ORD0175,Headphones,Accessories,East,543.77,180.89,2023-01-23
ORD0176,Printer,Office,South,1439.93,494.5,2023-07-17
ORD0177,Printer,Office,East,1933.17,266.53,2023-10-30
ORD0178,Phone,Electronics,West,1760.96,408.7,2023-09-27
ORD0179,Laptop,Electronics,South,1472.64,328.39,2023-12-02
ORD0180,Phone,Electronics,West,992.03,387.65,2023-06-23
ORD0181,Phone,Electronics,West,1718.35,611.22,2023-10-01
ORD0182,Mouse,Accessories,North,1290.92,472.78,2023-09-07
ORD0183,Phone,Electronics,South,546.06,166.72,2023-05-28
ORD0184,Phone,Electronics,North,924.55,119.76,2023-11-21
ORD0185,Printer,Office,North,416.09,78.99,2023-01-15
ORD0186,Mouse,Accessories,West,1612.67,303.2,2023-07-11
ORD0187,Tablet,Electronics,South,563.98,126.11,2023-12-16
ORD0188,Tablet,Electronics,South,432.63,122.37,2023-07-15
ORD0189,Printer,Office,East,1834.38,262.2,2023-08-25
ORD0190,Printer,Office,East,585.12,60.16,2023-08-27
ORD0191,Tablet,Electronics,East,240.34,92.19,2023-10-28
ORD0192,Headphones,Accessories,South,1411.6,334.62,2023-06-04
ORD0193,Headphones,Accessories,East,1721.34,227.21,2023-07-15
ORD0194,Keyboard,Accessories,West,1986.11,374.52,2023-12-04
ORD0195,Keyboard,Accessories,West,115.39,41.49,2023-01-26
ORD0196,Keyboard,Accessories,South,1573.91,266.05,2023-06-30
ORD0197,Monitor,Electronics,South,1279.69,388.17,2023-12-04
ORD0198,Phone,Electronics,West,1816.47,533.86,2023-06-08
ORD0199,Laptop,Electronics,East,1201.19,384.03,2023-02-16
ORD0200,Mouse,Accessories,East,1520.21,232.12,2023-03-09
ORD0201,Keyboard,Accessories,East,1677.9,297.14,2023-09-04
ORD0202,Mouse,Accessories,South,1628.04,391.54,2023-02-08
ORD0203,Monitor,Electronics,East,1734.27,550.22,2023-07-23
ORD0204,Phone,Electronics,North,1602.3,166.92,2023-10-02
ORD0205,Printer,Office,West,800.31,259.86,2023-05-15
ORD0206,Mouse,Accessories,East,305.86,52.04,2023-01-13
ORD0207,Monitor,Electronics,East,1330.54,386.68,2023-08-26
ORD0208,Headphones,Accessories,East,321.68,36.54,2023-01-20
ORD0209,Printer,Office,South,320.63,54.65,2023-10-03
ORD0210,Headphones,Accessories,West,961.92,289.68,2023-12-23
ORD0211,Tablet,Electronics,West,1782.29,528.41,2023-09-08
ORD0212,Keyboard,Accessories,West,162.16,34.24,2023-08-16
ORD0213,Monitor,Electronics,East,1725.36,223.96,2023-12-18
ORD0214,Mouse,Accessories,West,215.05,39.3,2023-03-04
ORD0215,Phone,Electronics,North,1359.26,397.6,2023-11-02
ORD0216,Laptop,Electronics,South,1594.91,276.03,2023-03-06
ORD0217,Phone,Electronics,South,1676.65,446.43,2023-10-28
ORD0218,Monitor,Electronics,North,724.26,104.49,2023-11-02
ORD0219,Keyboard,Accessories,East,1730.97,248.23,2023-03-08
ORD0220,Tablet,Electronics,North,308.86,111.17,2023-03-09
ORD0221,Mouse,Accessories,North,1600.97,274.37,2023-06-15
ORD0222,Tablet,Electronics,North,604.2,83.4,2023-08-04
ORD0223,Phone,Electronics,North,1004.87,335.03,2023-09-20
ORD0224,Printer,Office,East,1057.29,405.6,2023-01-23
ORD0225,Printer,Office,West,1322.35,144.59,2023-09-03
ORD0226,Headphones,Accessories,North,1403.59,346.8,2023-08-16
ORD0227,Phone,Electronics,East,712.01,102.89,2023-03-06
ORD0228,Mouse,Accessories,West,823.72,230.0,2023-05-31
ORD0229,Headphones,Accessories,South,288.44,89.57,2023-12-02
ORD0230,Headphones,Accessories,West,957.95,161.46,2023-06-23
ORD0231,Headphones,Accessories,East,890.38,114.44,2023-08-07
ORD0232,Keyboard,Accessories,North,811.17,118.26,2023-08-31
ORD0233,Phone,Electronics,East,1680.37,215.04,2023-02-19
ORD0234,Tablet,Electronics,East,1157.1,319.29,2023-10-15
ORD0235,Phone,Electronics,North,880.54,318.83,2023-08-05
ORD0236,Keyboard,Accessories,South,1240.78,254.97,2023-10-23
ORD0237,Tablet,Electronics,East,1347.8,225.45,2023-02-25
ORD0238,Mouse,Accessories,West,318.28,58.43,2023-04-26
ORD0239,Laptop,Electronics,East,1257.09,373.79,2023-12-22
ORD0240,Laptop,Electronics,East,442.79,137.62,2023-06-08
ORD0241,Mouse,Accessories,West,111.6,40.28,2023-10-17
ORD0242,Phone,Electronics,North,369.56,107.15,2023-01-16
ORD0243,Monitor,Electronics,East,814.77,192.36,2023-03-22
ORD0244,Keyboard,Accessories,North,1471.03,489.93,2023-10-18
ORD0245,Laptop,Electronics,North,395.6,129.1,2023-01-26
ORD0246,Keyboard,Accessories,West,941.91,214.01,2023-11-07
ORD0247,Headphones,Accessories,East,619.02,202.1,2023-02-28
ORD0248,Headphones,Accessories,West,310.69,94.28,2023-10-31
ORD0249,Keyboard,Accessories,North,186.29,40.72,2023-11-03
