Order_ID,Product,Category,Region,Sales,Profit,Date
ORD0250,Laptop,Electronics,East,488.4,187.35,2023-03-12
ORD0251,Keyboard,Accessories,South,723.43,74.02,2023-08-09
ORD0252,Tablet,Electronics,East,822.39,255.85,2023-09-14
ORD0253,Phone,Electronics,North,854.44,275.65,2023-08-12
ORD0254,Printer,Office,West,1850.21,663.55,2023-10-22
ORD0255,Headphones,Accessories,West,1448.05,326.26,2023-02-28
ORD0256,Laptop,Electronics,West,1935.78,293.39,2023-11-13
ORD0257,Mouse,Accessories,West,267.45,94.5,2023-05-05
ORD0258,Headphones,Accessories,East,1095.53,239.63,2023-06-08
ORD0259,Monitor,Electronics,North,732.83,110.25,2023-09-19
ORD0260,Monitor,Electronics,South,1821.25,373.01,2023-11-27
ORD0261,Monitor,Electronics,South,295.33,52.21,2023-03-30
ORD0262,Phone,Electronics,West,436.58,144.88,2023-09-10
ORD0263,Printer,Office,East,1394.15,508.33,2023-11-26
ORD0264,Mouse,Accessories,East,386.82,46.61,2023-08-15
ORD0265,Keyboard,Accessories,East,1223.7,251.57,2023-02-07
ORD0266,Printer,Office,North,958.64,112.23,2023-05-27
ORD0267,Phone,Electronics,North,1268.52,319.82,2023-08-25
ORD0268,Printer,Office,East,1827.19,496.08,2023-04-07
ORD0269,Printer,Office,North,1052.6,407.69,2023-08-19
ORD0270,Mouse,Accessories,South,1966.53,246.4,2023-11-27
ORD0271,Laptop,Electronics,South,570.71,132.02,2023-08-13
ORD0272,Mouse,Accessories,East,808.42,149.45,2023-07-29
ORD0273,Laptop,Electronics,East,1599.53,470.57,2023-02-03
ORD0274,Phone,Electronics,South,1160.13,250.55,2023-05-10
ORD0275,Mouse,Accessories,East,254.85,76.22,2023-06-29
ORD0276,Headphones,Accessories,East,345.01,107.87,2023-02-13
ORD0277,Headphones,Accessories,North,1322.64,262.6,2023-03-07
ORD0278,Headphones,Accessories,South,1066.13,112.44,2023-06-08
ORD0279,Monitor,Electronics,South,749.29,247.15,2023-04-09
ORD0280,Tablet,Electronics,North,394.4,74.44,2023-02-21
ORD0281,Mouse,Accessories,West,1765.15,503.79,2023-11-02
ORD0282,Tablet,Electronics,South,408.27,142.65,2023-11-16
ORD0283,Printer,Office,West,183.02,38.3,2023-05-02
ORD0284,Keyboard,Accessories,South,1529.54,512.61,2023-04-30
ORD0285,Keyboard,Accessories,East,1934.63,648.7,2023-04-10
ORD0286,Printer,Office,West,977.19,180.32,2023-07-15
ORD0287,Tablet,Electronics,East,1652.09,562.33,2023-03-12
ORD0288,Laptop,Electronics,North,1318.24,477.51,2023-10-11
ORD0289,Phone,Electronics,West,641.62,211.05,2023-05-20
ORD0290,Tablet,Electronics,West,1678.99,214.09,2023-04-24
ORD0291,Mouse,Accessories,East,1867.9,419.29,2023-07-22
ORD0292,Monitor,Electronics,North,833.72,103.78,2023-04-25
ORD0293,Mouse,Accessories,East,1868.57,657.27,2023-11-29
ORD0294,Tablet,Electronics,South,361.44,67.25,2023-08-30
ORD0295,Printer,Office,North,952.34,96.73,2023-02-10
ORD0296,Keyboard,Accessories,West,509.74,73.84,2023-11-08
ORD0297,Phone,Electronics,North,1574.73,269.74,2023-03-04
ORD0298,Monitor,Electronics,North,897.67,303.56,2023-08-23
ORD0299,Phone,Electronics,North,1689.71,422.34,2023-10-02
ORD0300,Monitor,Electronics,East,1465.23,274.56,2023-01-01
ORD0301,Monitor,Electronics,North,1184.26,184.97,2023-12-09
ORD0302,Mouse,Accessories,North,228.59,58.93,2023-09-17
ORD0303,Headphones,Accessories,East,1759.33,198.91,2023-07-18
ORD0304,Keyboard,Accessories,East,1519.9,314.81,2023-02-04
ORD0305,Monitor,Electronics,East,1492.59,430.58,2023-10-25
ORD0306,Tablet,Electronics,South,184.24,48.6,2023-11-26
ORD0307,Printer,Office,South,1963.56,478.24,2023-04-04
ORD0308,Phone,Electronics,East,1460.49,559.49,2023-01-19
ORD0309,Monitor,Electronics,East,183.23,29.29,2023-01-22
ORD0310,Keyboard,Accessories,West,1079.23,428.17,2023-10-06
ORD0311,Keyboard,Accessories,East,169.58,49.87,2023-05-27
ORD0312,Laptop,Electronics,East,1745.02,348.27,2023-03-05
ORD0313,Headphones,Accessories,East,1790.02,578.16,2023-07-17
ORD0314,Tablet,Electronics,East,1042.79,259.92,2023-09-23
ORD0315,Phone,Electronics,South,1481.45,183.22,2023-11-05
ORD0316,Keyboard,Accessories,East,710.3,88.09,2023-12-05
ORD0317,Keyboard,Accessories,West,947.24,298.66,2023-03-27
ORD0318,Mouse,Accessories,West,949.55,302.0,2023-06-30
ORD0319,Keyboard,Accessories,North,1314.99,443.73,2023-01-30
ORD0320,Headphones,Accessories,South,790.29,268.96,2023-12-14
ORD0321,Laptop,Electronics,North,371.28,104.8,2023-08-13
ORD0322,Tablet,Electronics,East,227.74,75.96,2023-07-07
ORD0323,Headphones,Accessories,West,1903.99,208.9,2023-03-20
ORD0324,Mouse,Accessories,South,806.83,265.39,2023-10-21
ORD0325,Mouse,Accessories,North,856.26,252.48,2023-05-08
ORD0326,Laptop,Electronics,North,1497.78,374.02,2023-07-18
ORD0327,Keyboard,Accessories,East,1572.43,489.36,2023-04-20
ORD0328,Printer,Office,West,480.34,67.59,2023-02-07
ORD0329,Tablet,Electronics,East,1807.49,422.11,2023-02-14
ORD0330,Mouse,Accessories,East,1448.13,383.75,2023-05-29
ORD0331,Tablet,Electronics,South,1452.44,549.31,2023-11-23
ORD0332,Mouse,Accessories,South,1066.64,145.5,2023-04-13
ORD0333,Monitor,Electronics,East,1601.71,172.8,2023-10-11
ORD0334,Printer,Office,North,1626.96,431.95,2023-11-10
ORD0335,Phone,Electronics,West,687.65,274.98,2023-09-03
ORD0336,Headphones,Accessories,North,1664.34,203.26,2023-06-12
ORD0337,Printer,Office,South,985.08,251.4,2023-03-07
ORD0338,Tablet,Electronics,North,921.97,344.09,2023-01-29
ORD0339,Tablet,Electronics,South,677.84,100.72,2023-12-30
ORD0340,Mouse,Accessories,North,1900.22,485.83,2023-05-26
ORD0341,Keyboard,Accessories,South,472.97,182.99,2023-05-21
ORD0342,Keyboard,Accessories,South,1267.41,162.26,2023-11-25
ORD0343,Tablet,Electronics,East,425.28,122.2,2023-11-06
ORD0344,Laptop,Electronics,East,1667.95,180.99,2023-01-24
ORD0345,Monitor,Electronics,North,1557.22,350.34,2023-11-24
ORD0346,Printer,Office,East,1789.09,471.74,2023-11-25
ORD0347,Printer,Office,East,565.27,193.44,2023-07-27
ORD0348,Printer,Office,West,238.65,28.15,2023-08-14
ORD0349,Printer,Office,East,982.44,198.51,2023-03-15
ORD0350,Mouse,Accessories,South,1494.98,535.55,2023-07-24
ORD0351,Mouse,Accessories,West,1078.46,142.2,2023-05-04
ORD0352,Phone,Electronics,North,608.2,106.06,2023-02-19
ORD0353,Keyboard,Accessories,South,1896.23,681.22,2023-08-03
ORD0354,Tablet,Electronics,South,1645.61,625.54,2023-06-10
ORD0355,Tablet,Electronics,East,1046.7,266.3,2023-09-13
ORD0356,Printer,Office,West,144.03,55.25,2023-09-16
ORD0357,Monitor,Electronics,East,508.77,104.74,2023-01-26
ORD0358,Printer,Office,West,1235.29,435.88,2023-12-11
ORD0359,Keyboard,Accessories,South,1119.71,396.55,2023-08-09
ORD0360,Keyboard,Accessories,North,1482.27,487.9,2023-07-07
ORD0361,Headphones,Accessories,East,197.2,52.96,2023-07-05
ORD0362,Phone,Electronics,East,834.06,196.09,2023-10-09
ORD0363,Phone,Electronics,East,344.46,44.44,2023-07-11
ORD0364,Mouse,Accessories,West,1534.43,245.08,2023-09-18
ORD0365,Laptop,Electronics,West,186.08,26.26,2023-06-20
ORD0366,Printer,Office,East,382.99,140.92,2023-03-13
ORD0367,Mouse,Accessories,East,408.75,162.35,2023-06-03
ORD0368,Printer,Office,East,1446.61,274.77,2023-01-09
ORD0369,Mouse,Accessories,East,1380.23,543.77,2023-10-26
ORD0370,Laptop,Electronics,South,1234.13,221.72,2023-12-02
ORD0371,Laptop,Electronics,West,1208.69,182.7,2023-11-19
ORD0372,Tablet,Electronics,North,1661.16,286.81,2023-10-21
ORD0373,Monitor,Electronics,West,135.98,26.39,2023-03-19
ORD0374,Monitor,Electronics,North,879.72,292.5,2023-08-30
ORD0375,Tablet,Electronics,West,1085.5,291.2,2023-12-06
ORD0376,Headphones,Accessories,East,696.13,105.78,2023-09-30
ORD0377,Mouse,Accessories,East,1384.15,498.7,2023-12-15
ORD0378,Printer,Office,East,465.3,80.94,2023-10-13
ORD0379,Monitor,Electronics,South,1888.82,745.48,2023-05-28
ORD0380,Printer,Office,East,702.38,143.74,2023-05-21
ORD0381,Phone,Electronics,East,1189.61,312.82,2023-07-22
ORD0382,Tablet,Electronics,East,651.86,121.43,2023-02-10
ORD0383,Printer,Office,South,1346.35,436.49,2023-04-20
ORD0384,Keyboard,Accessories,North,1872.75,578.4,2023-03-12
ORD0385,Monitor,Electronics,South,560.67,168.73,2023-09-29
ORD0386,Monitor,Electronics,North,199.73,44.74,2023-08-30
ORD0387,Tablet,Electronics,West,109.84,29.12,2023-03-22
ORD0388,Printer,Office,East,1007.15,160.98,2023-05-28
ORD0389,Keyboard,Accessories,South,1327.21,494.23,2023-02-15
ORD0390,Laptop,Electronics,North,1835.14,279.89,2023-04-01
ORD0391,Headphones,Accessories,North,1597.13,248.98,2023-05-29
ORD0392,Laptop,Electronics,East,666.95,187.3,2023-06-21
ORD0393,Printer,Office,South,1979.29,520.53,2023-09-10
ORD0394,Printer,Office,South,618.39,211.89,2023-06-19
ORD0395,Printer,Office,East,1331.74,420.27,2023-01-08
ORD0396,Keyboard,Accessories,West,1178.78,385.68,2023-03-31
ORD0397,Headphones,Accessories,North,1079.03,135.98,2023-12-09
ORD0398,Tablet,Electronics,North,1965.2,478.01,2023-05-08
ORD0399,Keyboard,Accessories,East,828.79,193.95,2023-05-17
ORD0400,Keyboard,Accessories,East,1206.68,328.05,2023-05-14
ORD0401,Monitor,Electronics,South,218.04,29.54,2023-06-07
ORD0402,Headphones,Accessories,East,1403.54,529.04,2023-12-27
ORD0403,Phone,Electronics,South,1313.55,502.03,2023-07-08
ORD0404,Monitor,Electronics,East,1918.99,467.19,2023-08-21
ORD0405,Headphones,Accessories,South,1433.69,535.97,2023-10-03
ORD0406,Monitor,Electronics,West,1392.65,388.19,2023-02-11
ORD0407,Mouse,Accessories,South,248.4,66.88,2023-02-01
ORD0408,Tablet,Electronics,North,412.62,147.04,2023-08-15
ORD0409,Monitor,Electronics,West,1462.14,360.63,2023-09-19
ORD0410,Laptop,Electronics,North,961.52,244.2,2023-08-22
ORD0411,Printer,Office,West,1378.26,265.25,2023-01-12
ORD0412,Keyboard,Accessories,North,1651.26,534.58,2023-10-24
ORD0413,Laptop,Electronics,North,905.03,280.66,2023-10-05
ORD0414,Phone,Electronics,West,1973.66,476.88,2023-05-27
ORD0415,Tablet,Electronics,West,1561.05,514.75,2023-11-27
ORD0416,Mouse,Accessories,West,1986.43,426.57,2023-07-13
ORD0417,Phone,Electronics,South,1397.19,417.11,2023-10-04
ORD0418,Mouse,Accessories,South,325.4,129.46,2023-07-21
ORD0419,Monitor,Electronics,West,1686.16,551.13,2023-06-02
ORD0420,Headphones,Accessories,West,1110.67,385.41,2023-05-07
ORD0421,Mouse,Accessories,North,394.73,61.79,2023-02-27
ORD0422,Headphones,Accessories,South,1268.35,483.08,2023-01-09
ORD0423,Monitor,Electronics,North,227.85,63.38,2023-08-17
ORD0424,Monitor,Electronics,South,1507.03,332.57,2023-04-30
ORD0425,Laptop,Electronics,East,366.26,145.79,2023-04-30
ORD0426,Mouse,Accessories,South,550.12,199.63,2023-12-05
ORD0427,Headphones,Accessories,South,670.95,79.36,2023-10-30
ORD0428,Headphones,Accessories,West,1156.12,131.87,2023-06-26
ORD0429,Mouse,Accessories,West,1422.99,316.58,2023-06-03
ORD0430,Tablet,Electronics,East,1533.39,371.17,2023-04-26
ORD0431,Tablet,Electronics,West,1630.97,610.67,2023-10-15
ORD0432,Headphones,Accessories,East,1158.84,162.5,2023-05-05
ORD0433,Monitor,Electronics,East,727.5,90.01,2023-08-19
ORD0434,Phone,Electronics,East,1117.71,389.88,2023-01-27
ORD0435,Headphones,Accessories,South,1379.98,387.6,2023-02-07
ORD0436,Monitor,Electronics,East,1010.85,364.76,2023-06-20
ORD0437,Laptop,Electronics,West,502.43,78.89,2023-03-02
ORD0438,Monitor,Electronics,South,1421.69,442.33,2023-07-23
ORD0439,Mouse,Accessories,East,1573.48,337.04,2023-10-01
ORD0440,Keyboard,Accessories,West,596.97,151.54,2023-09-12
ORD0441,Phone,Electronics,South,1625.35,514.79,2023-06-13
ORD0442,Mouse,Accessories,South,694.55,78.98,2023-04-24
ORD0443,Laptop,Electronics,West,595.47,226.53,2023-10-24
ORD0444,Keyboard,Accessories,South,389.58,77.51,2023-07-14
ORD0445,Printer,Office,East,1146.22,439.05,2023-06-22
ORD0446,Printer,Office,West,1936.37,566.4,2023-09-09
ORD0447,Tablet,Electronics,West,1492.27,306.89,2023-03-13
ORD0448,Tablet,Electronics,North,1842.11,483.81,2023-11-25
ORD0449,Laptop,Electronics,North,1694.23,207.2,2023-12-09
ORD0450,Laptop,Electronics,North,883.55,311.68,2023-04-29
ORD0451,Tablet,Electronics,North,117.37,29.54,2023-07-11
ORD0452,Printer,Office,West,1352.64,141.65,2023-09-30
ORD0453,Laptop,Electronics,East,131.78,41.73,2023-10-02
ORD0454,Laptop,Electronics,South,1054.21,326.13,2023-08-09
ORD0455,Phone,Electronics,South,1844.29,474.56,2023-05-04
ORD0456,Keyboard,Accessories,North,1648.91,297.13,2023-07-23
ORD0457,Mouse,Accessories,South,1922.67,457.02,2023-05-05
ORD0458,Keyboard,Accessories,North,1399.68,495.99,2023-12-01
ORD0459,Phone,Electronics,North,870.03,185.45,2023-09-01
ORD0460,Laptop,Electronics,East,1435.41,179.15,2023-08-11
ORD0461,Phone,Electronics,South,1800.1,676.38,2023-04-28
ORD0462,Printer,Office,East,615.08,232.04,2023-12-17
ORD0463,Laptop,Electronics,South,440.77,156.53,2023-01-09
ORD0464,Tablet,Electronics,North,1529.28,479.91,2023-07-23
ORD0465,Keyboard,Accessories,East,408.66,70.35,2023-07-19
ORD0466,Headphones,Accessories,North,1535.66,218.04,2023-12-19
ORD0467,Mouse,Accessories,East,202.02,46.69,2023-02-08
ORD0468,Headphones,Accessories,East,1940.95,384.14,2023-11-21
ORD0469,Printer,Office,West,1032.15,213.39,2023-07-12
ORD0470,Tablet,Electronics,East,1391.42,414.92,2023-02-13
ORD0471,Monitor,Electronics,West,1454.91,181.3,2023-03-20
ORD0472,Tablet,Electronics,North,1505.35,293.55,2023-02-24
ORD0473,Laptop,Electronics,North,1891.62,441.54,2023-05-19
ORD0474,Tablet,Electronics,West,265.86,60.96,2023-10-13
ORD0475,Phone,Electronics,East,149.9,30.91,2023-02-17
ORD0476,Headphones,Accessories,South,123.45,27.67,2023-02-13
ORD0477,Tablet,Electronics,East,1402.1,211.51,2023-05-18
ORD0478,Keyboard,Accessories,East,1036.94,123.38,2023-08-11
ORD0479,Headphones,Accessories,East,669.53,224.16,2023-07-04
ORD0480,Monitor,Electronics,South,1469.71,365.58,2023-11-12
ORD0481,Printer,Office,East,303.25,58.04,2023-07-22
ORD0482,Headphones,Accessories,West,1627.75,323.7,2023-06-21
ORD0483,Tablet,Electronics,South,670.83,188.48,2023-12-22
ORD0484,Printer,Office,East,696.95,271.37,2023-06-13
ORD0485,Printer,Office,West,1938.75,648.69,2023-06-16
ORD0486,Keyboard,Accessories,South,1651.34,359.79,2023-02-28
ORD0487,Tablet,Electronics,South,1395.25,369.78,2023-08-25
ORD0488,Printer,Office,West,1615.6,564.47,2023-02-05
ORD0489,Printer,Office,South,364.44,69.55,2023-05-10
ORD0490,Headphones,Accessories,West,1599.25,195.41,2023-11-03
ORD0491,Headphones,Accessories,West,1115.3,420.52,2023-12-21
ORD0492,Laptop,Electronics,North,1602.37,333.07,2023-10-02
ORD0493,Phone,Electronics,South,1561.01,464.06,2023-07-01
ORD0494,Laptop,Electronics,West,1170.12,343.44,2023-11-28
ORD0495,Mouse,Accessories,North,1934.86,443.35,2023-01-06
ORD0496,Keyboard,Accessories,South,521.8,169.09,2023-10-13
ORD0497,Printer,Office,South,810.83,193.72,2023-12-14
ORD0498,Mouse,Accessories,West,1995.64,488.6,2023-06-01
ORD0499,Phone,Electronics,East,320.53,122.51,2023-03-14
ORD0500,Keyboard,Accessories,West,751.83,252.07,2023-09-24
